,Datetime,Tweet Id,Text,Username
229,2022-11-12 23:57:47+00:00,1591581050605649922, I agree Joe Biden is the worst President in US History. But if the Freedom Caucus wants to impeach…they need to come with receipts and not do a replay of what the Democrats did to 45. If they can’t…they need not play that game that will backfire and fuck them in 2024.,Txmarine801
230,2022-11-12 23:57:44+00:00,1591581039579009025,"  You're vile-

-That video proves  is a duplicitous POS, part of TWO *successful, treasonous attempted coup impeachments, *known false information.

We,  , know a body of Congress w *any integrity, would ExpelSchiff and others involved. ",Assisted_Karma
231,2022-11-12 23:57:44+00:00,1591581037393387520,Biden confuses Cambodia for Colombia for second time during ASEAN summit ,aw_journal2021
232,2022-11-12 23:57:44+00:00,1591581036948951052,"Here's the clip of Biden's gaffe:

",mark_slapinski
233,2022-11-12 23:57:43+00:00,1591581034734288897, 2022 Everything Biden Harris do is built to fail.,carriealmom
234,2022-11-12 23:57:43+00:00,1591581034319335424, You and the rest are a bunch of hypocrites.  Flying in on hundreds of jets to lecture us on climate change.  Could have easily done a call online but then you couldn't have your photo op or done another gaffe.  All over greed and power at our expense.,RickSan60731938
235,2022-11-12 23:57:43+00:00,1591581034226847744, Biden would die of old age before he could finish a second term.,Glaex1337
236,2022-11-12 23:57:43+00:00,1591581033295757312,  I believe that was a Trump policy that Biden ended on day one Of his administration.,pamg1155
237,2022-11-12 23:57:42+00:00,1591581031752413185," You say there's a climate crisis, yet you fly all over the globe spewing carbon 
Pick a lane",makeitdark
238,2022-11-12 23:57:42+00:00,1591581031429451777,10k  Also the major inflation act will come into play in January and people will see in their pocketbooks that Biden is a genius. By then let’s hope Captain crazy pants is indicted.,LisaNewmannews
239,2022-11-12 23:57:42+00:00,1591581029659181058,"Camilla Fabri merece todo nuestro reconocimiento y apoyo: no solo lucha por la libertad de su esposo, sino que además conduce acciones de apoyo a personas vulnerables ante las actuaciones criminales de   contra el pueblo de Venezuela FreeAlexSaab ",eltipodelentes
240,2022-11-12 23:57:40+00:00,1591581023980355584,  She’s completely immature for the job but hell at least she’s not literally ruining the country like Joke Biden! His most recent stunt was hustling college kids out of their votes w a false promise he knew wouldn’t go through and a judge just ruled so only days after midterms.,Speakeasy_74
241,2022-11-12 23:57:40+00:00,1591581023543988224,Biden put together a big tent popular that include Bill Kristol and the Communist Party and it's somehow still going strong two years in.,JoePostingg
242,2022-11-12 23:57:40+00:00,1591581020947894272," : Oh Lord I wonder if this shface knows a word of any prayer

Biden: itsy bitsy spider went up the water spout down came the rain... zzzz",disgusteengz
243,2022-11-12 23:57:39+00:00,1591581017844113408,"If Trump weren’t in the picture, he’d be the front runner. He has a ton of momentum coming out of his election.

If he won the GOP nomination, he would likely pivot more towards the center to attract moderates. If Biden can’t get his approval over 45%, OF COURSE DeSantis can win.",LincolnWatchman
244,2022-11-12 23:57:39+00:00,1591581016782692353,"Like Somaliland, Ambazonia’s Interim Government under President  is progressively exerting control of the territory with state loyal restoration force (ARF). FreeAmbazonia     . Governing structure are all in place.",MwanengubaRoads
245,2022-11-12 23:57:38+00:00,1591581014589313024, We was pissed off.  He certified the election for Biden.,Stephen13120033
246,2022-11-12 23:57:38+00:00,1591581014056665089,4974464   Why🤣  I feel that they are so sincere..,YoucancallmeXi
247,2022-11-12 23:57:38+00:00,1591581014023114753,"This is good news Hey Joe  where you going with that  pen in your hand, clemency now!",Chef_BKU
248,2022-11-12 23:57:38+00:00,1591581013318242304,"And method to my madness in giving Missouri and Indiana to the Dems is, if Biden got above 40% in 2020 in the state, he probably carries it in a 3way.",CommitteeElect
249,2022-11-12 23:57:37+00:00,1591581011670106112, 1957   🤏,But_I_Tigress
250,2022-11-12 23:57:37+00:00,1591581011472953345, Didn’t he give 5 million to Biden? Democrats should have to give back every dime since it was stolen money.,RussSorite16
251,2022-11-12 23:57:36+00:00,1591581006716440584,POR QUE EL PENTÁGONO DE LOS EEUUAA LE PERMITE A BIDEN Y A SU HIJO DSTTUIR A LOS EEUUAA ,FEAdrianza
252,2022-11-12 23:57:36+00:00,1591581006586609664, Blame Biden’s energy policies. By regulating oil and canceling exploration permits.,pepe2210abut
253,2022-11-12 23:57:36+00:00,1591581004828901377, This had absolutely nothing to do with Biden perhaps except promising student loan forgiveness knowing that it would never happen.  Gen Z got played.,BeachesPlease20
254,2022-11-12 23:57:34+00:00,1591580998097342464, Baloney!,Gruncle_Stevie
255,2022-11-12 23:57:34+00:00,1591580995584921600,"Maybe  couldn't win Governor of Georgia under the circumstances, but her terrific work has given DEMs electoral votes in 2020 &amp; very likely control of the US Senate during Biden's full term. I'D HAPPILY SUPPORT HER FOR POTUS IN 2024.",JoeBarri
256,2022-11-12 23:57:34+00:00,1591580995257602049," 601  Biden announced the end of the pause on student loan payments and interest on the same day he announced the cancellation for a reason - it provided political cover for ending the pause. 
Biden could extend the pause again while this is tied up in the courts, why hasn't he?",BeLong22811414
257,2022-11-12 23:57:34+00:00,1591580995186483202, 1   –The reality of the Dobbs decision,sharpkmcm
258,2022-11-12 23:57:33+00:00,1591580993399537666," Obama-Obama-Trump-Biden-Desantis voters

Sometimes known as the state of Wisconsin",SouFloCon
259,2022-11-12 23:57:33+00:00,1591580993315811328,"107 1 23    Yet you believe Joe Biden, who dropped out of two Presidential races  for plagiarism 🤷‍",ssgordon5
260,2022-11-12 23:57:33+00:00,1591580991499685890,    Wrongfully?,dbrosnanjr62
261,2022-11-12 23:57:33+00:00,1591580990996353024,Biden steps down and harris resigns and tay wins in a landslide,danamy_teas
262,2022-11-12 23:57:32+00:00,1591580987552829440," Breathing room on prescription costs you are a LIAR 
Your   lowering of drugs doesn't even start until 2025.",BrandonIsALiar
263,2022-11-12 23:57:31+00:00,1591580985757696001,"  Interesting insight from Kevin Rudd (who knows US's China policy intimately)

Listen 2 Bremmer's perfect example of US 'DeToqueville_ism' wrt to Biden's woefull understanding of China's Hi-Tech ability. 
Same arrogance US displays to Russia = Just a Gas Stn",dumptheguardian
264,2022-11-12 23:57:29+00:00,1591580977498841089, Seriously.   off,Frostedsleet1
265,2022-11-12 23:57:28+00:00,1591580973791154176,   And the threats to social security and medicaid,RossR3232
266,2022-11-12 23:57:28+00:00,1591580973422235648," A lot of us low class families could really use help, the cost of everything has gone up substantially in the past few years since covid.

I am not looking for a handout, I just want the economy to get better so things are affordable.",DavidAltergott1
267,2022-11-12 23:57:27+00:00,1591580967764123648, ,fisherboy09
268,2022-11-12 23:57:26+00:00,1591580964601618432,  You think this is a dig at just Biden? It's a dig at almost every politician ever since the 30s that have been taking away our rights. Also alcohol being worse doesn't make the downsides of weed disappear.,PantherFella
269,2022-11-12 23:57:26+00:00,1591580962353451009,The country chose democracy and truth!!! We’re moving forward with Biden!!!  ,Girl55Desert
270,2022-11-12 23:57:25+00:00,1591580959312596992, you vote almost a 100 percent with Biden but you do not bring Biden to GA. If Biden is so bad then why are you voting with him? You and Biden have cost GA so much with your record high inflation and record gas prices. The US dollar have been disvalued by 30 percent.,SaltteamS
271,2022-11-12 23:57:25+00:00,1591580958045659138," Your so right, but that’s what we have now with Biden and Harris. In 2024 Make America Great Again.",CecilMcMillan4
272,2022-11-12 23:57:24+00:00,1591580956070219778," They shut down the world. They have Fentanyl pouring in. They have crime up, prices up etc. YET. people voted for them. No wonder Biden doesn’t care that half what he says is a straight lie. The sheep will follow regardless ",SWSTFU69
273,2022-11-12 23:57:24+00:00,1591580955755831297, He means PomPom Columbia,MikeCBHB
274,2022-11-12 23:57:24+00:00,1591580955747172352,"No entiendo por qué razón Biden nos confundió con Camboya? Ahhh, ya... ",Sir_Matre
275,2022-11-12 23:57:24+00:00,1591580955659091975,            Biden only won the county 59-41,TexasTechsFan
276,2022-11-12 23:57:24+00:00,1591580955256446979,        ,pedalnorge
277,2022-11-12 23:57:24+00:00,1591580954707259392,"  Agree with Biden 60% of the time. Managed covid, stabilized us financially, aided Ukraine, and sanctioned Russia. Would vote for him in a heartbeat!",journey0307
278,2022-11-12 23:57:24+00:00,1591580954233286656," They love you Joe.
Stay there to save America",wins_usa
279,2022-11-12 23:57:24+00:00,1591580953813684225, ,dionnelang05
280,2022-11-12 23:57:24+00:00,1591580953230471168,   Why would they impeach Biden? For not committing sedition?,CodyParsons505
281,2022-11-12 23:57:23+00:00,1591580950064173056,1 Democrats are scamming  owes Ukraine big time.,Buckfoston34
282,2022-11-12 23:57:23+00:00,1591580949569220608,"Thanks, Joe Biden!  
Migrants Paid Alleged Smuggler $500 Each to be Hidden in Texas Work Truck near Border ",Belle34671487
283,2022-11-12 23:57:22+00:00,1591580945483976705, 1 Biden knew he was not able to do it. All spending is appropriated in Congress. He cannot unilaterally spend taxpayers funds.,SherryHighHorse
284,2022-11-12 23:57:21+00:00,1591580943214850049,"21 7144  He has to methinks.  Some of Pinal is left (not the 02 portion, that's done), some of Cochise, and I have to believe that at some point Dems are maxed in Pima when they're winning it by more than Biden, there has to be EDay dropoff left there to favor.",SunBeltPolitics
285,2022-11-12 23:57:21+00:00,1591580940547284992, Oh c'mon Brigitte just because the red wave was a nothing more than a flush of embarrassment for the GOP there's no need to impeach Joe Biden. Instead think of it as a chance to throw out all the deadwood encumbering the party like Donald Trump and his MAGA lot.,DavidAl20852368
286,2022-11-12 23:57:19+00:00,1591580933748326400,   Thank you for finally acknowledging that President Biden should have spoken truth and a warning to the American people about the peril our democracy was in.,youngb_w
287,2022-11-12 23:57:19+00:00,1591580933148246018," Well, Biden doesn’t have the authority to cancel student loans. Congress must pass that.",RichardKaspar3
288,2022-11-12 23:57:18+00:00,1591580931386744834, 1 Biden’s approval rate for a while was sinking. There was supposed to be a red wave based on many of the polls. The Hispanic vote has increased for the Republicans. It seems you’re the one spreading lies.,Bellagia44
289,2022-11-12 23:57:18+00:00,1591580930048946181, Can't watch a Liberal portraying themselves as a Conservative.  go vote for Biden and leave being a man to real men,Eski0905
290,2022-11-12 23:57:17+00:00,1591580927284899840,"   46   Sounds bad, who are the people you are referring to?",ahmeedwaleed11
291,2022-11-12 23:57:16+00:00,1591580920229797889,": Oh Lord I wonder if this shface knows a word of any prayer

Biden: itsy bitsy spider went up the water spout down came the rain... zzzz",disgusteengz
292,2022-11-12 23:57:14+00:00,1591580913783263232, ,JPMacIsaac
293,2022-11-12 23:57:14+00:00,1591580913330450434,¿Qué tan dispuesto está Washington a implementar en realidad la agenda climática de Biden? ,YadiraRmz_88
294,2022-11-12 23:57:14+00:00,1591580912306864128," If President Biden runs again, I back him 1000%…5000%…10000%…you get the idea.",TexasNewsHound
295,2022-11-12 23:57:13+00:00,1591580907609427968,"   46  If we did that, what would prevent Russia from simply building up their army and annexing more land later? They must not gain a single inch of land from this invasion.",bruceariggs
296,2022-11-12 23:57:12+00:00,1591580905516240897," wtf are you doing we have US solidiers dying in Germany. Do SOMETHING! Trump would never smh
 have u heard about this?",eureka_johnson
297,2022-11-12 23:57:12+00:00,1591580903217795072, Bad Biden policy caused the energy problem that has increased inflation across all lines of the economy,Sewell04301478R
298,2022-11-12 23:57:11+00:00,1591580900600745984,"  I don't care about the MAGA tears. No time. Let's work on legislation. Codify Roe, protect rights - voting, trans, Black, et al., forgive student loans, pass all of Biden's legislation, and tax billionaires/millionaires the same rate they were paying in 1950s. Let's get it done! ",newdaynewlife11
299,2022-11-12 23:57:11+00:00,1591580898595864577,37502325  ,dionnelang05
300,2022-11-12 23:57:10+00:00,1591580895731150848, 15 And we must stop slow walking some of the equipment. Let's get this thing done . They've long ago proven with the right hammer they know how to pound a nail. We need to give them the tools. We can't let this be a half-assed nothing-burger. Putin has got to be stopped.,EldeesMyth
301,2022-11-12 23:57:10+00:00,1591580895684722688,1   No progressive legislation but no debt ceiling standoff or Hunter Biden laptop hearings. I’ll take that deal.,XavierQuail
302,2022-11-12 23:57:10+00:00,1591580894665797633,"11  What did the GOP do?
They aren’t in power.  Biden and the Dems cut off our oil supply in the US by Executive Order shutting down oil drilling, fracking, coal mines and the pipeline.",TiaHunt10228712
303,2022-11-12 23:57:09+00:00,1591580891050278912," 2warn Lol ok…you guys forget this election is exactly like 2018, the other way. The blue wave that didn’t happen. 2022 has no indication of 2024. Desantis would crush Biden. But Biden will wonder himself out if it I think which Democrats are praying for",EnemyLinesRadio
304,2022-11-12 23:57:08+00:00,1591580888558899201,20   Congress doesn’t get delegate these things to the execute.,OliverBrowning8
305,2022-11-12 23:57:07+00:00,1591580884389531648,"Trump PACKED the court then blamed President Biden as intending to do so.  I say, if it's ok to appoint 3 bad ones ... it should be ok to HONOR RBG's ""fervent last wish"" and ADD at least 2 more good ones. (AND IMPEACH CLARENCE THOMAS - Insurrectionist by marriage) PACK IT UP!!!!!",NickAtNyte
306,2022-11-12 23:57:07+00:00,1591580883735437312,"      46 I was so disappointed when the Biden administration didn’t use Omicron as a reason to MaskUp again without losing face: “We were doing great, but now Omicron is so contagious and so bad, we have to go back to our tried and true protections, folks.” NOT DIFFICULT! BringBackMasks",Annalisa840917
307,2022-11-12 23:57:07+00:00,1591580883429036032, 🤣🤣🤣🤣🤣🤣 your power to veto has the potential for a override DUMBAZZ ,eeroyals
308,2022-11-12 23:57:06+00:00,1591580879293452288,   Curious….not a Republican….but in 1994 Joe Biden proposed legislation against abortion. I guess now he needs the votes. Empty the strategic oil reserve to artificially lower gas prices before the election. Promise student loan forgiveness when you know it is doomed to be stoppe,GordonWinston4
309,2022-11-12 23:57:06+00:00,1591580878836477952,22  You took out a loan knowing full well the consequences pay it back yourself or dont go to college in the first place,_Az0th_
310,2022-11-12 23:57:06+00:00,1591580877758382080, This is you Joe Biden hell,jcohee2
311,2022-11-12 23:57:06+00:00,1591580877603377152,  Calm down Ronald McDonald,RearTodd
312,2022-11-12 23:57:05+00:00,1591580875636224002,"   
The organization was created to support a proposal by the Biden administration to allocate $30 billion in federal funding 
Funded by [FTX]  Sam Bankman-Fried and directed by his brother
",CarolRay502000
313,2022-11-12 23:57:05+00:00,1591580875505950720,   President’s before him have used the Hero’s Act just like Biden used the Emergency Act to get students some breathing room. If anything Bush started it.,Ny718allday
314,2022-11-12 23:57:04+00:00,1591580872352075776,68  No!! That’s HARD WORKING TAXPAYERS MONIES!!  Biden just TAKES money with the help of his perfect son!!,SharonShadewald
315,2022-11-12 23:57:04+00:00,1591580871223558144, Invade Canada please,SalvatoretheK
316,2022-11-12 23:57:04+00:00,1591580870514991104, ,JPMacIsaac
317,2022-11-12 23:57:04+00:00,1591580870388891648,1 7843443  190  2   111   2021   Thoma Bravo purchased DigiCert in 2015.  DigiCert and Entrust verify the elections for at least half of the states in the US.  Entrust is also closely related to a firm by the name of ‘Live Ramp’ which is located in Shanghai. Clintons-Killary-Ukraine-Ftx More to Come. ,ApeAverage
318,2022-11-12 23:57:04+00:00,1591580869483180032,"  Sadly, the man I voted for who did good things is now more of a wrecking ball. His EGO is getting in the way &amp; the end result won’t be pretty The Ds are gleeful w/the idea that he’ll run It will split the Rs even more &amp; at the last sec they’ll replace Biden w/ someone who can win ",SavtaGabrielle
319,2022-11-12 23:57:03+00:00,1591580868472340480,¿Qué tan dispuesto está Washington a implementar en realidad la agenda climática de Biden? ,SputnikMundo
320,2022-11-12 23:57:03+00:00,1591580866861748224,President Biden's Infrastructure Act is bringing electricity to areas left out for the last 90 years ,PolitomixNews
321,2022-11-12 23:57:03+00:00,1591580866144522240,It’s ,KickAssCantona2
322,2022-11-12 23:57:03+00:00,1591580865225977856,"Three officials at Intl humanitarian organisations said their convoys were still awaiting permission from authorities to cross into the area.

|n gov't is using blockade of aid to cleanse Tigrayans.

   StopTigrayGenocide
 ",brhan69393677
323,2022-11-12 23:57:03+00:00,1591580864995287040, Another Biden handler in the .,libertypoints
324,2022-11-12 23:57:02+00:00,1591580863304712192," 3012 Creo que perdió la Razón,es capaz que BIDEN ,con su Demencia Senil acceda a todas las peticiones que está Exigiendo, porque sino estamos Fritos 🤮",Coro24055203
325,2022-11-12 23:57:02+00:00,1591580862885527552,Biden’s ,AngieMama_
326,2022-11-12 23:57:02+00:00,1591580862478700546,"Las Vegas Nevada Mailbox: Computer chip ban signals new era as Biden, Xi meet: Las Vegas Nevada Mailbox

Computer chip ban signals new era as Biden, Xi meet

by Las Vegas Nevada Mailbox on Saturday 12 November 2022 07:56 AM UTC-05 | Tags:… ",silviag02265311
327,2022-11-12 23:57:02+00:00,1591580862445146112, Good,AccCommand
328,2022-11-12 23:57:02+00:00,1591580861723734016,Computer chip ban signals new era as Biden and Xi meet - Star Tribune: The Biden administration's move to block exports of advanced computer chips to China is ... They will use this technology for cyber attacks. ,Exetlos_GDA
329,2022-11-12 23:57:02+00:00,1591580861497212934,"tô chocada com isso, nem o bunda mole do joe biden fazendo merda dia sim e dia tbm conseguiu fazer a red wave acontecer kkkkkkk",vtoriax_x
330,2022-11-12 23:57:00+00:00,1591580853880385536," Trying, they already stole the election with these absentee ballots and machines. we know what they’re  with China. They should be arrested. if the Republicans let them go someday they’re not worth having.",blue802176
331,2022-11-12 23:57:00+00:00,1591580853326344192,"Just in time for Christmas, Democrats Under Biden fail.

",TrueVoice200
332,2022-11-12 23:57:00+00:00,1591580853213306882,18  Oh you are describing Biden. Got it.,DWDrummer13
333,2022-11-12 23:56:59+00:00,1591580850772377600, 2 Do we have time? President Biden only has two more years right now.,TheGoodmom6
334,2022-11-12 23:56:59+00:00,1591580848700227584,70688873  ,dionnelang05
335,2022-11-12 23:56:58+00:00,1591580846641000448, Yes!!! Some good news finally.  Let's see how popular Biden is now with the students expecting this! Oh its gonna get real ugly for Biden,LindaLS45132329
336,2022-11-12 23:56:58+00:00,1591580846146084864, I don’t accept the blue or the red pill. Whomever is better for this country will get my support. This sounds more like Biden loyalists. Do you all like Biden because he isn’t Trump? Like why did y’all vote for Biden? That’s an interesting question if anyone wants to answer.,NoBSMHQueen
337,2022-11-12 23:56:57+00:00,1591580843440762880,1038198  ,RWrye1
338,2022-11-12 23:56:57+00:00,1591580840961900544," Well it is good to know  lives rent free in your head,he should because he is doing things right and straightning out the mango Mussolinis mess he left! The  will continue to move country forward",clydegronk
339,2022-11-12 23:56:57+00:00,1591580840458612736, ,knarleygager1
340,2022-11-12 23:56:56+00:00,1591580839686832130,"  President Biden will be remembered as one of the best, most dedicated, &amp; hardest working Presidents in American History.

Love you . Thank-you!",Jetson77
341,2022-11-12 23:56:56+00:00,1591580837883035650,"Joe Biden et Xi Jinping face à face
Ça promet ",yannto6
342,2022-11-12 23:56:56+00:00,1591580837501620224, ,JPMacIsaac
343,2022-11-12 23:56:56+00:00,1591580836364976128,35   514allen33 Thanks Biden🤣,tyler_captain
344,2022-11-12 23:56:55+00:00,1591580831755440130, Bunch of biden clinton types running the UN,boiling_crude
345,2022-11-12 23:56:54+00:00,1591580828014104576,"    Yeah, I think that after visiting every state, commonwealth, and district in the nation, the thing I hear most is we should be more like Florida ",caringguy1957
346,2022-11-12 23:56:54+00:00,1591580827930226688,21  46  They’re already trying.,mesja68
347,2022-11-12 23:56:53+00:00,1591580826260705280,Joe Biden headquarters ,michael88136792
348,2022-11-12 23:56:53+00:00,1591580825434234880,"The Biden administration is no longer accepting applications for student loan forgiveness after a second federal court shut down the program. 

",KSLcom
349,2022-11-12 23:56:52+00:00,1591580822271922177, Just stop!!,jimbo6607
350,2022-11-12 23:56:52+00:00,1591580821072543744,Another L for the Biden Regime. Everything they do is Unconstitutional or illegal.   ,Hunter4Jail
351,2022-11-12 23:56:52+00:00,1591580820732772352,"The conservative media is SO FOCUSED on Biden mistaken Cambodia to Colombia. Where was the same conservative media when Trump mistakened all of Ireland as part of the UK or when he called Napel ""nipple""?",GreatKasier32
352,2022-11-12 23:56:52+00:00,1591580820178931716,1 Think he’s laundering money for Biden and pelosi,DaneGriffith79
353,2022-11-12 23:56:52+00:00,1591580818820198400,   Thought Biden Kamala Schumer and Nancy  proved that point a long time ago.,tatts42788
354,2022-11-12 23:56:51+00:00,1591580814894313473,"So, someone put me right here, we sent taxpayers money to Ukraine for their 'war effort', who then used it to buy Crypto, which in turn fed back to Biden in donations? ",lifeofsmileyutd
355,2022-11-12 23:56:50+00:00,1591580814101434368,"Asmara’s generals have been leading the fight on northern front. They have also made|n territory a launching pad for’s army&amp; a logistics &amp;command center, mobilizing its population &amp;military. 

  
EritreaOutOfTigray ",Abadit__hayelom
356,2022-11-12 23:56:50+00:00,1591580811723411456," So, you think Republicans going to court to cancel their student loan forgiveness provided by Biden would have encouraged them to vote Republican? I think not!",Conniepae
357,2022-11-12 23:56:49+00:00,1591580806610554880," Nobody trusts Biden on anything, but sadly it seems that Americans don't seem to trust Republicans much more!",antoinemiami
358,2022-11-12 23:56:48+00:00,1591580803712311298,   And GOP blocking student loan forgiveness. It’s just mean.,skazan
359,2022-11-12 23:56:48+00:00,1591580803615854592," 
",teichopsian
360,2022-11-12 23:56:48+00:00,1591580802743238656,   42 @3YearLetterman  Yoink,_GOING_AWOL_
361,2022-11-12 23:56:47+00:00,1591580801656918021, President Biden wants other people to be investigated. You might as well investigate him also,paraiso_jason
362,2022-11-12 23:56:46+00:00,1591580796510511108, MY EYES MY SOUL WHY WOULD JOE BIDEN’S INTERNET DO THIS TO ME,AdamWiesen
363,2022-11-12 23:56:46+00:00,1591580795956871171, ,JPMacIsaac
364,2022-11-12 23:56:46+00:00,1591580795021717504,"Sometimes I feel bad posting these girls on burner twitter... But then I remember this is Bidens America.
Thanks Biden.",givemeopiods
365,2022-11-12 23:56:45+00:00,1591580791796289536,"Under Biden, things just get progressively worse every month!  ",angel_bakos
366,2022-11-12 23:56:45+00:00,1591580791192326145,"Yep!!!!!!  ImpeachBidenNow 

Biden fears 'brutal' year if Republicans complete House takeover ",dulcinea5002
367,2022-11-12 23:56:45+00:00,1591580789971599361,"Thanks, potato! And apologies on calling Biden ""a walking potato"" because that's clearly disrespectful to potatoes.",THEKatAshley
368,2022-11-12 23:56:44+00:00,1591580787643944960, 80  What about Biden getting us military personnel killed from taking others first or opening the boarder. Do I believe in what he said yes but what he is doing behind everyone backs is worse,LiondelWolf
369,2022-11-12 23:56:44+00:00,1591580787027378176,"   You forgot this:  The guy who rallied at colleges to bring out the YOUTH VOTE. 

ThanksBernie ",Blue__America
370,2022-11-12 23:56:44+00:00,1591580786842800128,"3054 damn right, the left tortured this man and his family for 6 years and where did it get them? Joe Biden.",TrumpGal4
371,2022-11-12 23:56:43+00:00,1591580784036810752,1 Polls were off by about 20% making president Biden's rating just over 60%. ,ImBack92217440
372,2022-11-12 23:56:43+00:00,1591580781901910016,Joe Biden loan forgiveness was aborted!,LaptopTrigueiro
373,2022-11-12 23:56:41+00:00,1591580776558170113, WTF? You have spent more in a month on Ukraine that some presidents in their entire administration,fred99210304
374,2022-11-12 23:56:41+00:00,1591580775857913856, Con esa gran multitud ya les va salir Biden jajajaja,damian_olmeda
375,2022-11-12 23:56:41+00:00,1591580775836946432,Biden A warning is issued Xi during G20 meet; Wants China To tame North Korea ,HUNTDAILYNEWS1
376,2022-11-12 23:56:41+00:00,1591580773274251265,2 Biden’s absolutely correct.,RonWatt20
377,2022-11-12 23:56:40+00:00,1591580772238073856,Whoever this Biden or Brandon or whatever then.,Meowingfriendly
378,2022-11-12 23:56:40+00:00,1591580771583524864,"How about no?

Here’s a game plan: Biden replaces Harris with Newsom and then resigns | The Hill ",andy_goblue
379,2022-11-12 23:56:38+00:00,1591580763559968772,   Not to mention WOMEN and the YOUNG!,sallyoRI
380,2022-11-12 23:56:37+00:00,1591580759185584130,"   I know you like spouting off about people, but Biden has done nothing worthy of support, and if you should ever listen to someone outside your own circle, you'd know many people already do not want Trump to run for office again.",Soosalah2
381,2022-11-12 23:56:37+00:00,1591580758019551232,dems are also guilty of this. look at biden he is just as unfit as herschel and yet dems voted him in.,DarkRojoWolf
382,2022-11-12 23:56:37+00:00,1591580756153077761, 30 years of Fetterman is better than 6 years of Biden.,BobJohn17326326
383,2022-11-12 23:56:36+00:00,1591580754945146880, Didn’t Biden “allegedly” shit his pants at the Vatican?,Loren84Wagner
384,2022-11-12 23:56:35+00:00,1591580750364946432, ,JPMacIsaac
385,2022-11-12 23:56:35+00:00,1591580749580627968,"   These did help turn out the vote, but many minds were made up before these events.  They were baked in over the past couple of years.",RosenzweigPaul1
386,2022-11-12 23:56:34+00:00,1591580743377252352, Then cut spending!,AJM374821313
387,2022-11-12 23:56:33+00:00,1591580740747419648,DeclareWar to globalist ww3 antinwo civilsociety survivalist revolution khilafah activist islam rusia palestin biden indonesia news rakyat canada malaysia myanmar hongkong german brazil sri lanka australia Europe japan iran africa Great Reset arab ,776655992200KYS
388,2022-11-12 23:56:32+00:00,1591580735202537476," The solution to this problem is simple, Congress needs to step up &amp; pass legislation forgiving some of the Federal owned/guaranteed student loan debt then Biden can sign it into law. Congress controls the Federal purse strings. That’s why they pass the Spending bills &amp; not POTUS.",SilvermaneGenX
389,2022-11-12 23:56:31+00:00,1591580734480842752,56 Biden clown world!,HaroldS67747324
390,2022-11-12 23:56:31+00:00,1591580734233387009,1776 74L  We would have more senators and representatives if he would have just shut his mouth and accepted that Biden was president.,froggs09
391,2022-11-12 23:56:31+00:00,1591580732987559936,"Sup President Biden! Wyatt, MO needs green infrastructure expeditiously!",JustClimateRN
392,2022-11-12 23:56:31+00:00,1591580732736299008,"1960 10k  Biden isn't popular due to issues that are out of his control. He he hit the ground running w/solid policies like ARP, got R votes for infrastructure &amp; 'burn pit' bill. Also, gun control, inflation reduction, chips &amp; science, lowering the debt &amp; creating millions of jobs.",ProfTwis
393,2022-11-12 23:56:31+00:00,1591580731712602114," Cuando subia el dolar nos mandaba a hablar con Biden, cuando baja nos manda a besarle las patas a Petro. Malparidazo, espere q en dos semanas comienza a subir y vera q se esconde.",NestorH71042409
394,2022-11-12 23:56:30+00:00,1591580730685100034, 25849076  I don’t think Biden is a great candidate and I don’t think RDS is normie. I guess tbd on both,StuShoes18
395,2022-11-12 23:56:29+00:00,1591580724515274753," 3monkees Yeah, well Biden can't unilaterally make this happen, which he was basically trying to do and sold to the simps who were loving the idea.  They got played.",GoCats62
396,2022-11-12 23:56:29+00:00,1591580723173105664,"  What about the criminal in office now. Allowing terrorists and Gid knows who into out open southern border and being compromised by Hunter and the family money scam with the Big Guy getting rich from Ukraine, China, etc Trump was impeached for less and he’s scum. So is Biden.",DavidFo29637967
397,2022-11-12 23:56:28+00:00,1591580721852080128, Cheating Americans,art_jensen
398,2022-11-12 23:56:28+00:00,1591580718962016258, ,JPMacIsaac
399,2022-11-12 23:56:26+00:00,1591580713882890240,"Your party seems to have made out by donations from SBF for 2022. Biden 2020 campaign made out like a bandit as well. Maybe your party should give the back the $40mil donated as well as the $ to Bidens 2020 campaign. Repubs need to return the $105,000.",bobiddyboo
400,2022-11-12 23:56:26+00:00,1591580713337655296," 10    I know, J. Edger had his little dirt on everyone.

They doubled down after 9/11.   And under BO and Biden they were weaponized.  They are beyond saving and need to be disbanded. 

",zychj
401,2022-11-12 23:56:26+00:00,1591580712406519809,62684404 1957   Fascist,But_I_Tigress
402,2022-11-12 23:56:25+00:00,1591580705758265345, What did trump do better than Biden to stop inflation/ corporate greed?,RockyGinge
403,2022-11-12 23:56:25+00:00,1591580705594933248,  8 46  why would it?,DoovDoovde
404,2022-11-12 23:56:24+00:00,1591580704869355520,Biden in 1974 biden trump shorts ytshorts ,B_Dyke_
405,2022-11-12 23:56:24+00:00,1591580703002693632,3134872 32  🤖/troll,RickSuncez
406,2022-11-12 23:56:23+00:00,1591580697810305024," Empty promises won't help. Freeing the oil drilling and production will... restoring the pipeline projects would make the working folks breathe easier, too.",bitshuffler
407,2022-11-12 23:56:22+00:00,1591580696505896960,That's how BRAIN DEAD BIDEN ILLEGAL APPOINTE AND JERKOFF got in,vince_candy
408,2022-11-12 23:56:22+00:00,1591580694374932480,          Lol she's overperforming Biden...,InhaeGL
